DEBUG 2020-12-11 10:06:15,357 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2020-12-17 14:36:22,416 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/sweetalert/sweetalert.min.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\sweetalert\sweetalert.min.js'
INFO  2020-12-17 14:36:22,416 [10   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/toastr/toastr.min.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\toastr\toastr.min.js'
INFO  2020-12-17 14:36:22,419 [18   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/abp-web-resources/Abp/Framework/scripts/abp.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\abp-web-resources\Abp\Framework\scripts\abp.js'
INFO  2020-12-17 14:36:22,420 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=MEOC0fqxBbFCeeJ6VHFuw8-2C710gCRqjbvYcHoBdHU  
INFO  2020-12-17 14:36:22,422 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 29.2165ms 200 application/javascript
INFO  2020-12-17 14:36:22,431 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 28.2622ms 200 application/javascript
INFO  2020-12-17 14:36:22,439 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 34.2343ms 200 application/javascript
INFO  2020-12-17 14:36:22,445 [5    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\abp-web-resources\Abp\Framework\scripts\libs\abp.jquery.js'
INFO  2020-12-17 14:36:22,451 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=i3fsIGh0z3DXDbSa7f6TwsWonuZ8-OwELSrtH1jHbDA  
INFO  2020-12-17 14:36:22,452 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=djoKib6ssm5DDzbXLe5pD7ayfFg3siaoEk-BFYzQlvI  
INFO  2020-12-17 14:36:22,490 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 34.8851ms 200 application/javascript
INFO  2020-12-17 14:36:22,498 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\abp-web-resources\Abp\Framework\scripts\libs\abp.toastr.js'
INFO  2020-12-17 14:36:22,501 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=vMuHbqHh635SKL2RG2qsGGCDyHg1yFeGqhPKpS34g4k  
INFO  2020-12-17 14:36:22,506 [5    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/moment/moment-with-locales.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\moment\moment-with-locales.js'
INFO  2020-12-17 14:36:22,507 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 56.7811ms 200 application/javascript
INFO  2020-12-17 14:36:22,508 [17   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\abp-web-resources\Abp\Framework\scripts\libs\abp.spin.js'
INFO  2020-12-17 14:36:22,511 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 118.8718ms 200 application/javascript
INFO  2020-12-17 14:36:22,524 [10   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\abp-web-resources\Abp\Framework\scripts\libs\abp.blockUI.js'
INFO  2020-12-17 14:36:22,526 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=Ta7OYgm62iNXMvVrH3f4y3WqUbGsHGBNvt0Zu0eIKtk  
INFO  2020-12-17 14:36:22,529 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 73.1344ms 200 application/javascript
INFO  2020-12-17 14:36:22,530 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.js?v=xLhce0FUawd11QSwrvXSwST0oHhOolNoH9cUXAcsIAg  
INFO  2020-12-17 14:36:22,538 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 63.9341ms 200 application/javascript
INFO  2020-12-17 14:36:22,540 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 19.8393ms 200 application/javascript
INFO  2020-12-17 14:36:22,543 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\abp-web-resources\Abp\Framework\scripts\libs\abp.sweet-alert.js'
INFO  2020-12-17 14:36:22,544 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.unobtrusive.js?v=XNNC8ESw29iopRLukVRazlP44TxnjGmEQanHJ5kHmtk  
INFO  2020-12-17 14:36:22,546 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 33.4967ms 200 application/javascript
INFO  2020-12-17 14:36:22,549 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/js/main.js?v=AzIZIkIV-6TkKPtbixcPvmACMN9Vz7NWdAMw54h9yXc  
INFO  2020-12-17 14:36:22,551 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/localization/messages_zh.min.js?v=5n1RPdULeEAdbm30f9PCcdOHYyuNqFIr-pv58jBitPY  
INFO  2020-12-17 14:36:22,554 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/jquery-validate/jquery.validate.unobtrusive.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\jquery-validate\jquery.validate.unobtrusive.js'
INFO  2020-12-17 14:36:22,558 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637438125693021525  
INFO  2020-12-17 14:36:22,572 [5    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/jquery-validate/jquery.validate.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\jquery-validate\jquery.validate.js'
INFO  2020-12-17 14:36:22,574 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 13.7236ms 200 application/javascript
INFO  2020-12-17 14:36:22,583 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 45.0182ms 200 application/javascript
INFO  2020-12-17 14:36:22,585 [10   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-12-17 14:36:22,591 [17   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/main.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\js\main.js'
INFO  2020-12-17 14:36:22,594 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637438125693021525  
INFO  2020-12-17 14:36:22,600 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Shared/Components/TenantChange/Default.js?v=637438125821378645  
INFO  2020-12-17 14:36:22,603 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-12-17 14:36:22,615 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 47.5789ms 200 application/javascript
INFO  2020-12-17 14:36:22,619 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Shared/Components/TenantChange/Default.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\view-resources\Views\Shared\Components\TenantChange\Default.js'
INFO  2020-12-17 14:36:22,638 [10   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-12-17 14:36:22,648 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 28.5757ms 200 application/javascript
INFO  2020-12-17 14:36:22,654 [5    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-12-17 14:36:22,668 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/font-awesome/webfonts/fa-solid-900.woff2  
INFO  2020-12-17 14:36:22,677 [18   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/jquery-validate/localization/messages_zh.min.js'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\jquery-validate\localization\messages_zh.min.js'
INFO  2020-12-17 14:36:22,679 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Account/Login.js?v=KxhHl3HYb-UQucT7TN2ewhzzgV_WwxRaGwGaSiT8xzM  
INFO  2020-12-17 14:36:22,683 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 131.2247ms 200 application/javascript
INFO  2020-12-17 14:36:22,686 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Account/Login.js was not modified
INFO  2020-12-17 14:36:22,695 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs-ext/famfamfam-flags/dist/sprite/famfamfam-flags.png  
INFO  2020-12-17 14:36:22,698 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 19.3239ms 304 application/javascript
INFO  2020-12-17 14:36:22,796 [10   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-12-17 14:36:22,800 [10   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 159.8853ms
INFO  2020-12-17 14:36:22,802 [10   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-12-17 14:36:22,804 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 249.4514ms 200 application/x-javascript
INFO  2020-12-17 14:36:22,810 [4    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/font-awesome/webfonts/fa-solid-900.woff2'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs\font-awesome\webfonts\fa-solid-900.woff2'
INFO  2020-12-17 14:36:22,812 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 165.535ms 200 font/woff2
INFO  2020-12-17 14:36:22,823 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs-ext/famfamfam-flags/dist/sprite/famfamfam-flags.png'. Physical path: 'G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\wwwroot\libs-ext\famfamfam-flags\dist\sprite\famfamfam-flags.png'
INFO  2020-12-17 14:36:22,825 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 145.1934ms 200 image/png
INFO  2020-12-17 14:36:22,854 [5    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-12-17 14:36:22,856 [5    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 200.2335ms
INFO  2020-12-17 14:36:22,858 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-12-17 14:36:22,865 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 273.4298ms 200 application/x-javascript; charset=utf-8
INFO  2020-12-17 14:36:22,888 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/imgages/favicon.ico  
INFO  2020-12-17 14:36:22,892 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 4.1234ms 404 
INFO  2020-12-17 14:36:35,823 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Account/Login application/x-www-form-urlencoded 255
INFO  2020-12-17 14:36:35,828 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'McSaas.Web.Controllers.AccountController.Login (McSaas.Web.Mvc)'
INFO  2020-12-17 14:36:35,841 [9    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.JsonResult] Login(McSaas.Web.Models.Account.LoginViewModel, System.String, System.String) on controller McSaas.Web.Controllers.AccountController (McSaas.Web.Mvc).
WARN  2020-12-17 14:36:36,141 [4    ] icrosoft.AspNetCore.Identity.UserManager - Invalid password for user 1.
WARN  2020-12-17 14:36:36,956 [9    ] Mvc.ExceptionHandling.AbpExceptionFilter - 登录失败!
Abp.UI.UserFriendlyException: 登录失败!
   at McSaas.Web.Controllers.AccountController.GetLoginResultAsync(String usernameOrEmailAddress, String password, String tenancyName) in G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\Controllers\AccountController.cs:line 127
   at McSaas.Web.Controllers.AccountController.Login(LoginViewModel loginModel, String returnUrl, String returnUrlHash) in G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\Controllers\AccountController.cs:line 104
   at Abp.Domain.Uow.UnitOfWorkInterceptor.InternalInterceptAsynchronous[TResult](IInvocation invocation)
   at lambda_method(Closure , Object )
   at Microsoft.Extensions.Internal.ObjectMethodExecutorAwaitable.Awaiter.GetResult()
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.TaskOfActionResultExecutor.Execute(IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeActionMethodAsync>g__Awaited|12_0(ControllerActionInvoker invoker, ValueTask`1 actionResultValueTask)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeInnerFilterAsync>g__Awaited|13_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeNextExceptionFilterAsync>g__Awaited|25_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
INFO  2020-12-17 14:36:36,965 [9    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-12-17 14:36:36,990 [9    ] c.Infrastructure.ControllerActionInvoker - Executed action McSaas.Web.Controllers.AccountController.Login (McSaas.Web.Mvc) in 1147.1835ms
INFO  2020-12-17 14:36:36,992 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'McSaas.Web.Controllers.AccountController.Login (McSaas.Web.Mvc)'
INFO  2020-12-17 14:36:36,994 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1172.3632ms 500 application/json; charset=utf-8
INFO  2020-12-17 14:36:42,394 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Account/Login application/x-www-form-urlencoded 258
INFO  2020-12-17 14:36:42,400 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'McSaas.Web.Controllers.AccountController.Login (McSaas.Web.Mvc)'
INFO  2020-12-17 14:36:42,414 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.JsonResult] Login(McSaas.Web.Models.Account.LoginViewModel, System.String, System.String) on controller McSaas.Web.Controllers.AccountController (McSaas.Web.Mvc).
WARN  2020-12-17 14:36:42,442 [5    ] icrosoft.AspNetCore.Identity.UserManager - Invalid password for user 1.
WARN  2020-12-17 14:36:42,636 [4    ] Mvc.ExceptionHandling.AbpExceptionFilter - 登录失败!
Abp.UI.UserFriendlyException: 登录失败!
   at McSaas.Web.Controllers.AccountController.GetLoginResultAsync(String usernameOrEmailAddress, String password, String tenancyName) in G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\Controllers\AccountController.cs:line 127
   at McSaas.Web.Controllers.AccountController.Login(LoginViewModel loginModel, String returnUrl, String returnUrlHash) in G:\WORK_CC\ABPtest\McSaas2\src\McSaas.Web.Mvc\Controllers\AccountController.cs:line 104
   at Abp.Domain.Uow.UnitOfWorkInterceptor.InternalInterceptAsynchronous[TResult](IInvocation invocation)
   at lambda_method(Closure , Object )
   at Microsoft.Extensions.Internal.ObjectMethodExecutorAwaitable.Awaiter.GetResult()
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.TaskOfActionResultExecutor.Execute(IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeActionMethodAsync>g__Awaited|12_0(ControllerActionInvoker invoker, ValueTask`1 actionResultValueTask)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeInnerFilterAsync>g__Awaited|13_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeNextExceptionFilterAsync>g__Awaited|25_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
INFO  2020-12-17 14:36:42,638 [4    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-12-17 14:36:42,641 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action McSaas.Web.Controllers.AccountController.Login (McSaas.Web.Mvc) in 223.8218ms
INFO  2020-12-17 14:36:42,650 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'McSaas.Web.Controllers.AccountController.Login (McSaas.Web.Mvc)'
INFO  2020-12-17 14:36:42,654 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 259.0569ms 500 application/json; charset=utf-8
INFO  2020-12-17 14:36:47,741 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Account/Login application/x-www-form-urlencoded 256
INFO  2020-12-17 14:36:47,746 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'McSaas.Web.Controllers.AccountController.Login (McSaas.Web.Mvc)'
INFO  2020-12-17 14:36:47,755 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.JsonResult] Login(McSaas.Web.Models.Account.LoginViewModel, System.String, System.String) on controller McSaas.Web.Controllers.AccountController (McSaas.Web.Mvc).
INFO  2020-12-17 14:36:48,113 [19   ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application signed in.
INFO  2020-12-17 14:36:48,162 [19   ] tonsoftJson.NewtonsoftJsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-12-17 14:36:48,166 [19   ] c.Infrastructure.ControllerActionInvoker - Executed action McSaas.Web.Controllers.AccountController.Login (McSaas.Web.Mvc) in 408.4106ms
INFO  2020-12-17 14:36:48,171 [19   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'McSaas.Web.Controllers.AccountController.Login (McSaas.Web.Mvc)'
INFO  2020-12-17 14:36:48,176 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 439.8687ms 200 application/json; charset=utf-8
INFO  2020-12-17 14:36:48,236 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2020-12-17 14:36:48,290 [19   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-12-17 14:36:48,293 [19   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'McSaas.Web.Controllers.HomeController.Index (McSaas.Web.Mvc)'
INFO  2020-12-17 14:36:48,297 [19   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Index() on controller McSaas.Web.Controllers.HomeController (McSaas.Web.Mvc).
INFO  2020-12-17 14:36:48,330 [17   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2020-12-17 14:36:48,422 [17   ] naries.DictionaryBasedLocalizationSource - Can not find '基础功能' in localization source 'McSaas'!
WARN  2020-12-17 14:36:48,424 [17   ] naries.DictionaryBasedLocalizationSource - Can not find '缴费管理' in localization source 'McSaas'!
WARN  2020-12-17 14:36:48,425 [17   ] naries.DictionaryBasedLocalizationSource - Can not find '智能物联' in localization source 'McSaas'!
WARN  2020-12-17 14:36:48,426 [17   ] naries.DictionaryBasedLocalizationSource - Can not find '数据展示' in localization source 'McSaas'!
WARN  2020-12-17 14:36:48,427 [17   ] naries.DictionaryBasedLocalizationSource - Can not find '应用中心' in localization source 'McSaas'!
WARN  2020-12-17 14:36:48,427 [17   ] naries.DictionaryBasedLocalizationSource - Can not find '设置' in localization source 'McSaas'!
INFO  2020-12-17 14:36:48,920 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 594.6618ms.
INFO  2020-12-17 14:36:48,925 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action McSaas.Web.Controllers.HomeController.Index (McSaas.Web.Mvc) in 625.8441ms
INFO  2020-12-17 14:36:48,927 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'McSaas.Web.Controllers.HomeController.Index (McSaas.Web.Mvc)'
INFO  2020-12-17 14:36:48,928 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 696.5083ms 200 text/html; charset=utf-8
INFO  2020-12-17 14:36:49,062 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/dataTables.bootstrap4.min.css?v=F-DaKAClQut87heMIC6oThARMuWne8-WzxIDT7jXuPA  
INFO  2020-12-17 14:36:49,072 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/responsive.bootstrap4.min.css?v=QrpUliTHPwNNlphA-wNV-zRWVltgDT6Eg0cXVAB04hI  
INFO  2020-12-17 14:36:49,070 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/jquery.dataTables.min.js?v=LXQzPhL1IRyKkA7HpCOBi8I-OC8HqzHUYkjK8S-LKTs  
INFO  2020-12-17 14:36:49,074 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/buttons.bootstrap4.min.css?v=1O-iXoRdSUgNTj7NzmW-C3dpRaxiGn1afSX-qfRCV4Q  
INFO  2020-12-17 14:36:49,076 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Shared/_Layout.css?v=pk1udUQR7bqKUWFxSnrnIl0MM8MH2Wu05p-zpysBQWI  
INFO  2020-12-17 14:36:49,078 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/dataTables.bootstrap4.min.js?v=hJ44ymhBmRPJKIaKRf3DSX5uiFEZ9xB_qx8cNbJvIMU  
